"publisher","publisher__URI","videogame","videogame__URI","genre","genre__URI","platform","platform__URI","releaseDate"
"Two Tribes B.V..","http://dbpedia.org/resource/Two_Tribes_B.V.","Toki Tori","http://dbpedia.org/resource/Toki_Tori","Platform game","http://dbpedia.org/resource/Platform_game","Wiii UU","http://dbpedia.org/resource/Wii_U","2001-09-12"
"Segaa","http://dbpedia.org/resource/Sega","Sonic & All-Stars Racing Transformed","http://dbpedia.org/resource/Sonic_&_All-Stars_Racing_Transformed","Racing video game","http://dbpedia.org/resource/Racing_video_game","Wii U","http://dbpedia.org/resource/Wii_U","1930-11-12"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Funky Barn","http://dbpedia.org/resource/Funky_Barn","Construction and management simulation games","http://dbpedia.org/resource/Construction_and_management_simulation_games","WWii U","http://dbpedia.org/resource/Wii_U","1930-11-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Art Academy (video game)","http://dbpedia.org/resource/Art_Academy_(video_game)","Edutainment","http://dbpedia.org/resource/Edutainment","Wii U","http://dbpedia.org/resource/Wii_U","1923-09-10"
"Nintendoo","http://dbpedia.org/resource/Nintendo","Art Academy (video game)","http://dbpedia.org/resource/Art_Academy_(video_game)","Edutainment","http://dbpedia.org/resource/Edutainment","Wii UUU","http://dbpedia.org/resource/Wii_U","1928-07-12"
"Zen Studios","http://dbpedia.org/resource/Zen_Studios","Marvel Pinball","http://dbpedia.org/resource/Marvel_Pinball","Pinball","http://dbpedia.org/resource/Pinball","Wii UUU","http://dbpedia.org/resource/Wii_U","1928-06-12"
"Microsoft Studios","http://dbpedia.org/resource/Microsoft_Studios","Marvel Pinball","http://dbpedia.org/resource/Marvel_Pinball","Pinball","http://dbpedia.org/resource/Pinball","Wii UU","http://dbpedia.org/resource/Wii_U","1928-06-12"
"Crave Entertainmentt","http://dbpedia.org/resource/Crave_Entertainment","Brunswick Pro Bowling","http://dbpedia.org/resource/Brunswick_Pro_Bowling","Bowling","http://dbpedia.org/resource/Bowling","WWii U","http://dbpedia.org/resource/Wii_U","1921-09-07"
"Crave Entertainnment","http://dbpedia.org/resource/Crave_Entertainment","Brunswick Pro Bowling","http://dbpedia.org/resource/Brunswick_Pro_Bowling","Sports","http://dbpedia.org/resource/Sports","Wii UU","http://dbpedia.org/resource/Wii_U","1921-09-07"
"Jalecoo","http://dbpedia.org/resource/Jaleco","Ninja JaJaMaru-kun","http://dbpedia.org/resource/Ninja_JaJaMaru-kun","Action game","http://dbpedia.org/resource/Action_game","Wii  UU","http://dbpedia.org/resource/Wii_U","1921-09-06"
"Jaleco","http://dbpedia.org/resource/Jaleco","Ninja JaJaMaru-kun","http://dbpedia.org/resource/Ninja_JaJaMaru-kun","Action game","http://dbpedia.org/resource/Action_game","Wii  U","http://dbpedia.org/resource/Wii_U","1985-11-15"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wii UUU","http://dbpedia.org/resource/Wii_U","1987-09-04"
"Nintendoo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wii UU","http://dbpedia.org/resource/Wii_U","1987-09-30"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wii UUU","http://dbpedia.org/resource/Wii_U","1997-12-01"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wiiii U","http://dbpedia.org/resource/Wii_U","1998-05-23"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wiii U","http://dbpedia.org/resource/Wii_U","2004-08-04"
"Nintendoo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Visual novel","http://dbpedia.org/resource/Visual_novel","Wiii U","http://dbpedia.org/resource/Wii_U","2007-06-19"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wii UUU","http://dbpedia.org/resource/Wii_U","1987-09-04"
"Ninntendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wii UUU","http://dbpedia.org/resource/Wii_U","1987-09-30"
"Nintenddo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wiii UU","http://dbpedia.org/resource/Wii_U","1997-12-01"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wii UUU","http://dbpedia.org/resource/Wii_U","1998-05-23"
"Nintenndo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wii UU","http://dbpedia.org/resource/Wii_U","2004-08-04"
"Nintendo","http://dbpedia.org/resource/Nintendo","Shin Onigashima","http://dbpedia.org/resource/Shin_Onigashima","Adventure","http://dbpedia.org/resource/Adventure","Wiii U","http://dbpedia.org/resource/Wii_U","2007-06-19"
"Segaa","http://dbpedia.org/resource/Sega","The Cave (video game)","http://dbpedia.org/resource/The_Cave_(video_game)","Adventure game","http://dbpedia.org/resource/Adventure_game","Wii UU","http://dbpedia.org/resource/Wii_U","1923-01-13"
"Segaa","http://dbpedia.org/resource/Sega","The Cave (video game)","http://dbpedia.org/resource/The_Cave_(video_game)","Puzzle game","http://dbpedia.org/resource/Puzzle_game","Wii U","http://dbpedia.org/resource/Wii_U","1923-01-13"
"Segaa","http://dbpedia.org/resource/Sega","The Cave (video game)","http://dbpedia.org/resource/The_Cave_(video_game)","Platform game","http://dbpedia.org/resource/Platform_game","Wii UU","http://dbpedia.org/resource/Wii_U","1923-01-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Napoleon (video game)","http://dbpedia.org/resource/Napoleon_(video_game)","Real-time strategy game","http://dbpedia.org/resource/Real-time_strategy_game","Wiii U","http://dbpedia.org/resource/Wii_U","2001-03-21"
"Nintendoo","http://dbpedia.org/resource/Nintendo","Mario Golf (video game)","http://dbpedia.org/resource/Mario_Golf_(video_game)","Sports game","http://dbpedia.org/resource/Sports_game","Wii UUU","http://dbpedia.org/resource/Wii_U","1999-06-11"
"Nintendoo","http://dbpedia.org/resource/Nintendo","Mario Golf (video game)","http://dbpedia.org/resource/Mario_Golf_(video_game)","Sports game","http://dbpedia.org/resource/Sports_game","WWii U","http://dbpedia.org/resource/Wii_U","1999-08-10"
"Nintendoo","http://dbpedia.org/resource/Nintendo","Mario Golf (video game)","http://dbpedia.org/resource/Mario_Golf_(video_game)","Sports game","http://dbpedia.org/resource/Sports_game","Wii U","http://dbpedia.org/resource/Wii_U","2008-09-30"
"Seega","http://dbpedia.org/resource/Sega","Sonic Boom: Rise of Lyric","http://dbpedia.org/resource/Sonic_Boom:_Rise_of_Lyric","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii  UU","http://dbpedia.org/resource/Wii_U","1921-11-14"
"Sega","http://dbpedia.org/resource/Sega","Sonic Boom: Rise of Lyric","http://dbpedia.org/resource/Sonic_Boom:_Rise_of_Lyric","Platform game","http://dbpedia.org/resource/Platform_game","Wiii U","http://dbpedia.org/resource/Wii_U","1921-11-14"
"Ninntendo","http://dbpedia.org/resource/Nintendo","Mother (video game)","http://dbpedia.org/resource/Mother_(video_game)","Role-playing video game","http://dbpedia.org/resource/Role-playing_video_game","Wii UUU","http://dbpedia.org/resource/Wii_U","1989-07-27"
"Sega","http://dbpedia.org/resource/Sega","Yakuza (video game)","http://dbpedia.org/resource/Yakuza_(video_game)","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Wii UU","http://dbpedia.org/resource/Wii_U","2005-12-08"
"Loot Interactivee","http://dbpedia.org/resource/Loot_Interactive","Whispering Willows","http://dbpedia.org/resource/Whispering_Willows","Adventure game","http://dbpedia.org/resource/Adventure_game","WWii U","http://dbpedia.org/resource/Wii_U","1930-06-15"
"Night Light Interactivee","http://dbpedia.org/resource/Night_Light_Interactive","Whispering Willows","http://dbpedia.org/resource/Whispering_Willows","Adventure game","http://dbpedia.org/resource/Adventure_game","Wii UU","http://dbpedia.org/resource/Wii_U","1930-06-15"
"D3 Publisherr","http://dbpedia.org/resource/D3_Publisher","Ben 10: Omniverse 2","http://dbpedia.org/resource/Ben_10:_Omniverse_2","Fighting game","http://dbpedia.org/resource/Fighting_game","Wii UU","http://dbpedia.org/resource/Wii_U","1922-11-13"
"D3 Publisher","http://dbpedia.org/resource/D3_Publisher","Ben 10: Omniverse 2","http://dbpedia.org/resource/Ben_10:_Omniverse_2","Beat 'em up","http://dbpedia.org/resource/Beat_'em_up","Wii  UU","http://dbpedia.org/resource/Wii_U","1922-11-13"
"Nintendoo","http://dbpedia.org/resource/Nintendo","Sin & Punishment: Star Successor","http://dbpedia.org/resource/Sin_&_Punishment:_Star_Successor","Shoot 'em up","http://dbpedia.org/resource/Shoot_'em_up","Wii UU","http://dbpedia.org/resource/Wii_U","2009-10-29"
"Frozenbyte","http://dbpedia.org/resource/Frozenbyte","Trine 2","http://dbpedia.org/resource/Trine_2","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Wiii UU","http://dbpedia.org/resource/Wii_U","1929-11-13"
"WayForward Technologies","http://dbpedia.org/resource/WayForward_Technologies","Shantae: Risky's Revenge","http://dbpedia.org/resource/Shantae:_Risky's_Revenge","Platform game","http://dbpedia.org/resource/Platform_game","Wii UUU","http://dbpedia.org/resource/Wii_U","1931-08-15"
"505 Games","http://dbpedia.org/resource/505_Games","Brunswick Pro Bowling","http://dbpedia.org/resource/Brunswick_Pro_Bowling","Bowling","http://dbpedia.org/resource/Bowling","Wii UU","http://dbpedia.org/resource/Wii_U","1921-09-07"
"WayForward Technologiess","http://dbpedia.org/resource/WayForward_Technologies","Shantae: Risky's Revenge","http://dbpedia.org/resource/Shantae:_Risky's_Revenge","Platform game","http://dbpedia.org/resource/Platform_game","Wii UUU","http://dbpedia.org/resource/Wii_U","1931-08-16"
"Blue Islle Studios","http://dbpedia.org/resource/Blue_Isle_Studios","Slender: The Arrival","http://dbpedia.org/resource/Slender:_The_Arrival","Survival horror","http://dbpedia.org/resource/Survival_horror","WWii  U","http://dbpedia.org/resource/Wii_U","1924-09-14"
"Hamster Corporationn","http://dbpedia.org/resource/Hamster_Corporation","Ninja JaJaMaru-kun","http://dbpedia.org/resource/Ninja_JaJaMaru-kun","Action game","http://dbpedia.org/resource/Action_game","Wii UUU","http://dbpedia.org/resource/Wii_U","1985-11-15"
"Frozenbyte","http://dbpedia.org/resource/Frozenbyte","Trine 2","http://dbpedia.org/resource/Trine_2","Platform game","http://dbpedia.org/resource/Platform_game","Wii UUU","http://dbpedia.org/resource/Wii_U","1929-11-13"
"WayForward Technologies","http://dbpedia.org/resource/WayForward_Technologies","Shantae: Risky's Revenge","http://dbpedia.org/resource/Shantae:_Risky's_Revenge","Metroidvania","http://dbpedia.org/resource/Metroidvania","Wii UUU","http://dbpedia.org/resource/Wii_U","1931-08-16"
"Frozenbyte","http://dbpedia.org/resource/Frozenbyte","Trine 2","http://dbpedia.org/resource/Trine_2","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Wiii UU","http://dbpedia.org/resource/Wii_U","1929-11-13"
"505 Games","http://dbpedia.org/resource/505_Games","Brunswick Pro Bowling","http://dbpedia.org/resource/Brunswick_Pro_Bowling","Sports","http://dbpedia.org/resource/Sports","WWii UU","http://dbpedia.org/resource/Wii_U","1921-09-07"
"WayForward Technologiess","http://dbpedia.org/resource/WayForward_Technologies","Shantae: Risky's Revenge","http://dbpedia.org/resource/Shantae:_Risky's_Revenge","Metroidvania","http://dbpedia.org/resource/Metroidvania","Wii UUU","http://dbpedia.org/resource/Wii_U","1931-08-15"
"Hamster Corporation","http://dbpedia.org/resource/Hamster_Corporation","Ninja JaJaMaru-kun","http://dbpedia.org/resource/Ninja_JaJaMaru-kun","Action game","http://dbpedia.org/resource/Action_game","Wiii U","http://dbpedia.org/resource/Wii_U","1921-09-06"
"Playism","http://dbpedia.org/resource/Playism","Futuridium EP Deluxe","http://dbpedia.org/resource/Futuridium_EP_Deluxe","Shoot'em up","http://dbpedia.org/resource/Shoot'em_up","Wii  U","http://dbpedia.org/resource/Wii_U","1926-05-16"
"505 Gamess","http://dbpedia.org/resource/505_Games","Funky Barn","http://dbpedia.org/resource/Funky_Barn","Construction and management simulation games","http://dbpedia.org/resource/Construction_and_management_simulation_games","Wiii U","http://dbpedia.org/resource/Wii_U","1930-11-12"
"Square (company))","http://dbpedia.org/resource/Square_(company)","Final Fantasy Adventure","http://dbpedia.org/resource/Final_Fantasy_Adventure","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStatioon Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1991-06-28"
"Square (company))","http://dbpedia.org/resource/Square_(company)","Final Fantasy Adventure","http://dbpedia.org/resource/Final_Fantasy_Adventure","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","2006-08-16"
"Square (company)","http://dbpedia.org/resource/Square_(company)","Final Fantasy Adventure","http://dbpedia.org/resource/Final_Fantasy_Adventure","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PllayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","2006-11-06"
"Square (company)","http://dbpedia.org/resource/Square_(company)","Final Fantasy Adventure","http://dbpedia.org/resource/Final_Fantasy_Adventure","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2007-02-05"
"Konami","http://dbpedia.org/resource/Konami","Puddle (video game)","http://dbpedia.org/resource/Puddle_(video_game)","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","PlayStation Vitaaa","http://dbpedia.org/resource/PlayStation_Vita","1925-01-12"
"Konami","http://dbpedia.org/resource/Konami","Puddle (video game)","http://dbpedia.org/resource/Puddle_(video_game)","Platform game","http://dbpedia.org/resource/Platform_game","PlayStatiion Vita","http://dbpedia.org/resource/PlayStation_Vita","1925-01-12"
"Warner Bros. Interactive Entertainmentt","http://dbpedia.org/resource/Warner_Bros._Interactive_Entertainment","Mortal Kombat (2011 video game)","http://dbpedia.org/resource/Mortal_Kombat_(2011_video_game)","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStaation Vita","http://dbpedia.org/resource/PlayStation_Vita","1921-04-11"
"Nicaliis","http://dbpedia.org/resource/Nicalis","1001 Spikes","http://dbpedia.org/resource/1001_Spikes","Adventure game","http://dbpedia.org/resource/Adventure_game","PPlayStation Vitta","http://dbpedia.org/resource/PlayStation_Vita","1925-11-14"
"Nicalis","http://dbpedia.org/resource/Nicalis","1001 Spikes","http://dbpedia.org/resource/1001_Spikes","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1925-11-14"
"D3 Publisher","http://dbpedia.org/resource/D3_Publisher","Ben 10: Galactic Racing","http://dbpedia.org/resource/Ben_10:_Galactic_Racing","Racing video game","http://dbpedia.org/resource/Racing_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1925-11-15"
"Koei Tecmo","http://dbpedia.org/resource/Koei_Tecmo","Berserk and the Band of the Hawk","http://dbpedia.org/resource/Berserk_and_the_Band_of_the_Hawk","Action role-playing video game","http://dbpedia.org/resource/Action_role-playing_video_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1921-02-16"
"Koei Tecmoo","http://dbpedia.org/resource/Koei_Tecmo","Berserk and the Band of the Hawk","http://dbpedia.org/resource/Berserk_and_the_Band_of_the_Hawk","Hack and slash","http://dbpedia.org/resource/Hack_and_slash","PlaySStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1921-02-16"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Assassin's Creed Chronicles","http://dbpedia.org/resource/Assassin's_Creed_Chronicles","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1922-04-15"
"Ubisoftt","http://dbpedia.org/resource/Ubisoft","Assassin's Creed Chronicles","http://dbpedia.org/resource/Assassin's_Creed_Chronicles","Stealth game","http://dbpedia.org/resource/Stealth_game","PlaayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1922-04-15"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Assassin's Creed Chronicles","http://dbpedia.org/resource/Assassin's_Creed_Chronicles","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1922-04-15"
"Zen Studioss","http://dbpedia.org/resource/Zen_Studios","Zen Pinball 2","http://dbpedia.org/resource/Zen_Pinball_2","Pinball","http://dbpedia.org/resource/Pinball","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1931-01-13"
"505 Gamess","http://dbpedia.org/resource/505_Games","Supremacy MMA","http://dbpedia.org/resource/Supremacy_MMA","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation Vitaaa","http://dbpedia.org/resource/PlayStation_Vita","1923-09-11"
"505 Games","http://dbpedia.org/resource/505_Games","Supremacy MMA","http://dbpedia.org/resource/Supremacy_MMA","Sports game","http://dbpedia.org/resource/Sports_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1923-09-11"
"Segga","http://dbpedia.org/resource/Sega","Jet Set Radio","http://dbpedia.org/resource/Jet_Set_Radio","Sports game","http://dbpedia.org/resource/Sports_game","PlaySStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1921-11-12"
"Sega","http://dbpedia.org/resource/Sega","Jet Set Radio","http://dbpedia.org/resource/Jet_Set_Radio","Sports game","http://dbpedia.org/resource/Sports_game","PlayStation  Vitaa","http://dbpedia.org/resource/PlayStation_Vita","2001-01-01"
"Segaa","http://dbpedia.org/resource/Sega","Jet Set Radio","http://dbpedia.org/resource/Jet_Set_Radio","Sports game","http://dbpedia.org/resource/Sports_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","2001-06-22"
"Sega","http://dbpedia.org/resource/Sega","Jet Set Radio","http://dbpedia.org/resource/Jet_Set_Radio","Action game","http://dbpedia.org/resource/Action_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1921-11-12"
"Sega","http://dbpedia.org/resource/Sega","Jet Set Radio","http://dbpedia.org/resource/Jet_Set_Radio","Action game","http://dbpedia.org/resource/Action_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","2001-01-01"
"Seega","http://dbpedia.org/resource/Sega","Jet Set Radio","http://dbpedia.org/resource/Jet_Set_Radio","Action game","http://dbpedia.org/resource/Action_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2001-06-22"
"Segaa","http://dbpedia.org/resource/Sega","Jet Set Radio","http://dbpedia.org/resource/Jet_Set_Radio","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1921-11-12"
"Segaa","http://dbpedia.org/resource/Sega","Jet Set Radio","http://dbpedia.org/resource/Jet_Set_Radio","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vitaaa","http://dbpedia.org/resource/PlayStation_Vita","2001-01-01"
"Segaa","http://dbpedia.org/resource/Sega","Jet Set Radio","http://dbpedia.org/resource/Jet_Set_Radio","Platform game","http://dbpedia.org/resource/Platform_game","PlaayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","2001-06-22"
"Tecmoo","http://dbpedia.org/resource/Tecmo","Ninja Gaiden Sigma","http://dbpedia.org/resource/Ninja_Gaiden_Sigma","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlaySStationn Vita","http://dbpedia.org/resource/PlayStation_Vita","1922-02-12"
"Tecmoo","http://dbpedia.org/resource/Tecmo","Ninja Gaiden Sigma","http://dbpedia.org/resource/Ninja_Gaiden_Sigma","Hack and slash","http://dbpedia.org/resource/Hack_and_slash","PlaayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1922-02-12"
"Activisionn","http://dbpedia.org/resource/Activision","Call of Duty: Roads to Victory","http://dbpedia.org/resource/Call_of_Duty:_Roads_to_Victory","First-person shooter","http://dbpedia.org/resource/First-person_shooter","PlayStation Vitaaa","http://dbpedia.org/resource/PlayStation_Vita","1930-03-07"
"LucasArts","http://dbpedia.org/resource/LucasArts","Day of the Tentacle","http://dbpedia.org/resource/Day_of_the_Tentacle","Point-and-click adventure game","http://dbpedia.org/resource/Point-and-click_adventure_game","PlayStation Vitaaa","http://dbpedia.org/resource/PlayStation_Vita","1993-06-25"
"Double Fine Productionss","http://dbpedia.org/resource/Double_Fine_Productions","Day of the Tentacle","http://dbpedia.org/resource/Day_of_the_Tentacle","Point-and-click adventure game","http://dbpedia.org/resource/Point-and-click_adventure_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1993-06-25"
"Ubisooft","http://dbpedia.org/resource/Ubisoft","Assassin's Creed III: Liberation","http://dbpedia.org/resource/Assassin's_Creed_III:_Liberation","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1931-10-12"
"Ubisooft","http://dbpedia.org/resource/Ubisoft","Assassin's Creed III: Liberation","http://dbpedia.org/resource/Assassin's_Creed_III:_Liberation","Stealth game","http://dbpedia.org/resource/Stealth_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1931-10-12"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter X Tekken","http://dbpedia.org/resource/Street_Fighter_X_Tekken","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation Vitaaa","http://dbpedia.org/resource/PlayStation_Vita","1923-10-12"
"Playstos Entertainmentt","http://dbpedia.org/resource/Playstos_Entertainment","Pallurikio","http://dbpedia.org/resource/Pallurikio","Action platformer","http://dbpedia.org/resource/Action_platformer","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","2009-12-11"
"Media Ringss","http://dbpedia.org/resource/Media_Rings","Zero4 Champ DooZy-J Type-R","http://dbpedia.org/resource/Zero4_Champ_DooZy-J_Type-R","Racing","http://dbpedia.org/resource/Racing","PlayStation Vitaaa","http://dbpedia.org/resource/PlayStation_Vita","1997-06-20"
"Playiism","http://dbpedia.org/resource/Playism","Futuridium EP Deluxe","http://dbpedia.org/resource/Futuridium_EP_Deluxe","Shoot'em up","http://dbpedia.org/resource/Shoot'em_up","PllayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1926-05-16"
"Arc System Works","http://dbpedia.org/resource/Arc_System_Works","Arcana Heart 3","http://dbpedia.org/resource/Arcana_Heart_3","Versus fighting game","http://dbpedia.org/resource/Versus_fighting_game","PlayStation Vitaaa","http://dbpedia.org/resource/PlayStation_Vita","1923-09-14"
"Arc System Works","http://dbpedia.org/resource/Arc_System_Works","Arcana Heart 3","http://dbpedia.org/resource/Arcana_Heart_3","Versus fighting game","http://dbpedia.org/resource/Versus_fighting_game","PlaySStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","2009-12-22"
"Segaa","http://dbpedia.org/resource/Sega","Phantasy Star Online 2","http://dbpedia.org/resource/Phantasy_Star_Online_2","Massively multiplayer online role-playing game","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","PlayStaation Vita","http://dbpedia.org/resource/PlayStation_Vita","1925-04-12"
"Sega","http://dbpedia.org/resource/Sega","Phantasy Star Online 2","http://dbpedia.org/resource/Phantasy_Star_Online_2","Third-person shooter","http://dbpedia.org/resource/Third-person_shooter","PlayStatiion Vita","http://dbpedia.org/resource/PlayStation_Vita","1925-04-12"
"Sega","http://dbpedia.org/resource/Sega","Phantasy Star Online 2","http://dbpedia.org/resource/Phantasy_Star_Online_2","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1925-04-12"
"Activision","http://dbpedia.org/resource/Activision","Angry Birds Trilogy","http://dbpedia.org/resource/Angry_Birds_Trilogy","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1928-09-12"
"Klei Enttertainment","http://dbpedia.org/resource/Klei_Entertainment","Don't Starve","http://dbpedia.org/resource/Don't_Starve","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1924-06-15"
"Klei Entertainment","http://dbpedia.org/resource/Klei_Entertainment","Don't Starve","http://dbpedia.org/resource/Don't_Starve","Survival game","http://dbpedia.org/resource/Survival_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1924-06-15"
"EA Sports","http://dbpedia.org/resource/EA_Sports","FIFA 14","http://dbpedia.org/resource/FIFA_14","Sports game","http://dbpedia.org/resource/Sports_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1924-09-13"
"Seega","http://dbpedia.org/resource/Sega","Hatsune Miku: Project DIVA F","http://dbpedia.org/resource/Hatsune_Miku:_Project_DIVA_F","Rhythm game","http://dbpedia.org/resource/Rhythm_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1927-08-13"
"Renegade Kid","http://dbpedia.org/resource/Renegade_Kid","Mutant Mudds","http://dbpedia.org/resource/Mutant_Mudds","Platform game","http://dbpedia.org/resource/Platform_game","PlayStationn Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1921-06-12"
"Konamii","http://dbpedia.org/resource/Konami","Pro Evolution Soccer 2013","http://dbpedia.org/resource/Pro_Evolution_Soccer_2013","Sports game","http://dbpedia.org/resource/Sports_game","PlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1926-10-12"
"Kalypso Mediaa","http://dbpedia.org/resource/Kalypso_Media","Sine Mora","http://dbpedia.org/resource/Sine_Mora","Shoot 'em up","http://dbpedia.org/resource/Shoot_'em_up","PlayStation  Vita","http://dbpedia.org/resource/PlayStation_Vita","1921-11-12"
"DrinkBox Studios","http://dbpedia.org/resource/DrinkBox_Studios","Severed (video game)","http://dbpedia.org/resource/Severed_(video_game)","Action video game","http://dbpedia.org/resource/Action_video_game","PPlayStation Vitaa","http://dbpedia.org/resource/PlayStation_Vita","1922-09-16"
"DrinkBox Studios","http://dbpedia.org/resource/DrinkBox_Studios","Severed (video game)","http://dbpedia.org/resource/Severed_(video_game)","Action video game","http://dbpedia.org/resource/Action_video_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1926-04-16"
"Deep Silverr","http://dbpedia.org/resource/Deep_Silver","Mighty No. 9","http://dbpedia.org/resource/Mighty_No._9","Action game","http://dbpedia.org/resource/Action_game","PlayStation Vitaaa","http://dbpedia.org/resource/PlayStation_Vita","1924-06-16"
"Deep Silver","http://dbpedia.org/resource/Deep_Silver","Mighty No. 9","http://dbpedia.org/resource/Mighty_No._9","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation Vita","http://dbpedia.org/resource/PlayStation_Vita","1924-06-16"
